model,accession,threshold,l1_idx,l1,true_label_count,seen_label_count,has_unseen_label,min_train_count_of_true_labels,sample_f1,predicted_label_count
B1_ESM2_only,Q4WMU3,0.05,2,3,1,1,False,119,0.0,3
B1_ESM2_only,Q4WR62,0.05,2,3,1,1,False,119,0.0,3
B1_ESM2_only,Q4WRB0,0.05,2,3,1,1,False,8,0.0,1
B1_ESM2_only,Q4WU49,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,Q56078,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,Q5ATH9,0.05,2,3,1,1,False,8,0.0,2
B1_ESM2_only,Q5AUW5,0.05,2,3,1,1,False,119,0.0,5
B1_ESM2_only,Q5AV15,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,Q5AWD4,0.05,2,3,1,1,False,119,0.0,2
B1_ESM2_only,Q5AYH8,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,Q5B0F4,0.05,2,3,1,1,False,119,0.0,2
B1_ESM2_only,Q5B5S8,0.05,2,3,1,1,False,119,0.0,2
B1_ESM2_only,Q5B681,0.05,2,3,1,1,False,119,0.5,3
B1_ESM2_only,Q5B6C6,0.05,2,3,1,1,False,119,0.0,2
B1_ESM2_only,Q5B6C7,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,Q5B9F2,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,Q5BA18,0.05,2,3,1,1,False,119,0.0,0
B1_ESM2_only,Q5BAS1,0.05,2,3,1,1,False,8,0.0,1
B1_ESM2_only,Q5BB53,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,Q5BCC6,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,Q5BFG8,0.05,2,3,1,1,False,119,0.0,0
B1_ESM2_only,Q9FGY1,0.05,2,3,1,1,False,41,0.0,2
B1_ESM2_only,Q9FLG1,0.05,2,3,1,1,False,8,0.0,1
B1_ESM2_only,Q9LXD6,0.05,2,3,1,1,False,41,0.0,1
B1_ESM2_only,Q9P6J6,0.05,2,3,1,1,False,119,0.0,2
B1_ESM2_only,A1C499,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,A1CD22,0.05,2,3,1,1,False,69,0.25,7
B1_ESM2_only,A1DBG6,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,A1DJ47,0.05,2,3,1,1,False,69,0.0,6
B1_ESM2_only,A2QH21,0.05,2,3,1,1,False,69,0.0,5
B1_ESM2_only,B0XXF8,0.05,2,3,1,1,False,69,0.0,6
B1_ESM2_only,B0Y9Q9,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,B8MXP5,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,Q0C7P6,0.05,2,3,1,1,False,69,0.0,5
B1_ESM2_only,Q0CEX9,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,Q2US39,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,Q2UUZ1,0.05,2,3,1,1,False,69,0.0,5
B1_ESM2_only,Q4WC60,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,Q4WG16,0.05,2,3,1,1,False,69,0.0,6
B1_ESM2_only,Q5AUT0,0.05,2,3,1,1,False,69,0.0,5
B1_ESM2_only,Q5BD29,0.05,2,3,1,1,False,119,0.0,1
B1_ESM2_only,P31843,0.05,1,2,1,0,True,0,0.0,2
B1_ESM2_only,O34398,0.05,5,6,1,1,False,141,0.6666666666666666,2
B1_ESM2_only,P27644,0.05,2,3,1,1,False,87,0.0,2
B1_ESM2_only,A0AXK2,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A0QL81,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A1C7Y5,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A1DIL2,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A1T8R2,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A1V0I2,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A2BZH4,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A2R692,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A2S5L0,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A2SLJ8,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A2Z8F9,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A3MRF1,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A3NDL7,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A3NZD0,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A4JRR6,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A4R2S1,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A4SXJ6,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A5BJL8,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A5W5F5,0.05,3,4,1,0,True,0,0.0,3
B1_ESM2_only,A6R853,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A6S6V7,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A6V6B1,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A6W1Q1,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A7F1L5,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A7ZI88,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A7ZWY8,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A8GBZ7,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A8NV38,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,A9TND9,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B0C8H2,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B0DN41,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B0XV83,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B1J0T9,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B1JA05,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B1K759,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B1LIM5,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B1ME90,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B1XBI8,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B1Z5U9,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B2B4S6,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B2UK94,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B2WIX9,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B4EJC2,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B5YM03,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B5Z2P3,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B6HIM5,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B6HZW6,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B6Q2W9,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B6TTW1,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B7FKW7,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B7FRE8,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B7L4Z6,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B7M2Y9,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B7N8P7,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B7NK15,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B7VA51,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B8MQZ4,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B8NQ08,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B9HSR7,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,B9T3R0,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C0NWE3,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C0S4M2,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C1FZ35,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C1H765,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C4JUN6,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C5BUK2,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C5CRQ4,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C5FMD4,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C5G6H8,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C5JJW0,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C5PDS9,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C5WYI7,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C6HBW5,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C6SXE1,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C7YTF5,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C8VCM2,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,C9S8A7,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,D1ZHN6,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,O22683,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,O66587,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,P00816,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,P0CN02,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,P0CN03,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,P58703,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,P58704,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,P61192,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q02LK0,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q0B2Y2,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q0CVK8,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q0I634,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q0K572,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q0UBT2,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q12GT8,0.05,3,4,1,0,True,0,0.0,1
B1_ESM2_only,Q1BL48,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q1GZA1,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q1I7P9,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q21S14,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q2SZA4,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q2UAX9,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q391E0,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q3M8R1,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q3SHJ2,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q46I00,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q47G40,0.05,3,4,1,0,True,0,0.0,1
B1_ESM2_only,Q48GB5,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q4JJB1,0.05,3,4,1,0,True,0,0.0,1
B1_ESM2_only,Q4KGL6,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q4PD40,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q4WZL3,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q4ZQQ7,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q55367,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q59948,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q5N0J1,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q62H08,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q63QS4,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q7NA33,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q7NWU9,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q7U3E2,0.05,3,4,1,0,True,0,0.0,1
B1_ESM2_only,Q7V2U0,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q871Z4,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q885A6,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q972W5,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q9FWK4,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q9I263,0.05,3,4,1,0,True,0,0.0,0
B1_ESM2_only,Q8BZ20,0.05,1,2,1,1,False,44,0.0,3
B1_ESM2_only,Q9H0J9,0.05,1,2,1,1,False,44,0.0,2
B1_ESM2_only,Q7S304,0.05,1,2,1,1,False,849,1.0,1
B1_ESM2_only,P52201,0.05,3,4,1,1,False,45,0.0,2
B1_ESM2_only,P15287,0.05,2,3,1,1,False,135,0.0,0
B1_ESM2_only,P58780,0.05,2,3,1,1,False,135,0.0,0
B1_ESM2_only,P58781,0.05,2,3,1,1,False,135,0.0,0
B1_ESM2_only,Q2VQV9,0.05,2,3,1,1,False,135,0.0,0
B1_ESM2_only,Q553U5,0.05,2,3,1,1,False,135,0.0,1
B1_ESM2_only,Q5RC46,0.05,2,3,1,1,False,135,0.0,0
B1_ESM2_only,Q9NZK5,0.05,2,3,1,1,False,135,0.0,0
B1_ESM2_only,Q871A4,0.05,4,5,1,1,False,1383,1.0,1
B1_ESM2_only,Q3U8K7,0.05,1,2,1,1,False,163,0.6666666666666666,2
B1_ESM2_only,Q5RJX8,0.05,1,2,1,1,False,163,0.6666666666666666,2
B1_ESM2_only,P56406,0.05,2,3,1,1,False,4,0.0,0
B1_ESM2_only,A5DB51,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,O67604,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,O84410,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,P0AFU8,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,P0AFU9,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,P16440,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,P38145,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,P45273,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,P50854,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,P51961,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,P57212,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,P65328,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,P9WK34,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,P9WK35,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,Q01993,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,Q2YN92,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,Q44680,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,Q89AX1,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,Q8KA22,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,Q9PJZ1,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,Q9Y7P0,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,Q9Z820,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,Q54YF2,0.05,1,2,1,1,False,1899,1.0,1
B1_ESM2_only,O17966,0.05,4,5,1,1,False,4,0.0,0
B1_ESM2_only,P04786,0.05,4,5,1,1,False,4,0.0,0
B1_ESM2_only,P07799,0.05,4,5,1,1,False,4,0.0,1
B1_ESM2_only,P11387,0.05,4,5,1,1,False,4,0.0,2
B1_ESM2_only,P30181,0.05,4,5,1,1,False,4,0.0,2
B1_ESM2_only,P41512,0.05,4,5,1,1,False,4,0.0,0
B1_ESM2_only,P93119,0.05,4,5,1,1,False,4,0.0,1
B1_ESM2_only,Q00313,0.05,4,5,1,1,False,4,0.0,0
B1_ESM2_only,Q04750,0.05,4,5,1,1,False,4,0.0,0
B1_ESM2_only,Q07050,0.05,4,5,1,1,False,4,0.0,1
B1_ESM2_only,Q54RC3,0.05,4,5,1,1,False,4,0.0,2
B1_ESM2_only,Q7YR26,0.05,4,5,1,1,False,4,0.0,1
B1_ESM2_only,Q9FJ79,0.05,4,5,1,1,False,4,0.0,1
B1_ESM2_only,Q9WUL0,0.05,4,5,1,1,False,4,0.0,0
B1_ESM2_only,Q9H1R2,0.05,2,3,2,2,False,225,0.5,2
B1_ESM2_only,P07850,0.05,0,1,1,0,True,0,0.0,1
B1_ESM2_only,P51687,0.05,0,1,1,0,True,0,0.0,0
B1_ESM2_only,Q07116,0.05,0,1,1,0,True,0,0.0,0
B1_ESM2_only,Q60HD0,0.05,0,1,1,0,True,0,0.0,0
B1_ESM2_only,Q8R086,0.05,0,1,1,0,True,0,0.0,0
B1_ESM2_only,Q9S850,0.05,0,1,1,0,True,0,0.0,2
B1_ESM2_only,Q9VWP4,0.05,0,1,1,0,True,0,0.0,0
B1_ESM2_only,Q8TC41,0.05,1,2,1,1,False,849,0.5,3
B1_ESM2_only,O22255,0.05,1,2,1,1,False,849,1.0,1
B1_ESM2_only,O82353,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,P0C034,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q570X5,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q6NKR1,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q6NML0,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q6NQG7,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q84TF5,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q8LF65,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q8RX29,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q94BY6,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9C919,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9FG21,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9FHG8,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9FL42,0.05,1,2,1,1,False,849,0.5,3
B1_ESM2_only,Q9FLC6,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9LS99,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9LUL6,0.05,1,2,1,1,False,849,1.0,1
B1_ESM2_only,Q9LZJ6,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9LZV8,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9M0R7,0.05,1,2,1,1,False,849,1.0,1
B1_ESM2_only,Q9M313,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9SG96,0.05,1,2,1,1,False,849,1.0,1
B1_ESM2_only,Q9SI09,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9SJJ7,0.05,1,2,1,1,False,849,1.0,1
B1_ESM2_only,Q9SLC3,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9SLC4,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9SN27,0.05,1,2,1,1,False,849,0.4,4
B1_ESM2_only,Q9SN28,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9SRM0,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9SUS4,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9SUS5,0.05,1,2,1,1,False,849,1.0,1
B1_ESM2_only,Q9ZT50,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q9ZU51,0.05,1,2,1,1,False,849,0.6666666666666666,2
B1_ESM2_only,Q36284,0.05,0,1,1,1,False,1003,0.6666666666666666,2
B1_ESM2_only,P96111,0.05,1,2,1,1,False,703,0.6666666666666666,2
B1_ESM2_only,Q04595,0.05,1,2,1,1,False,703,0.5,3
B1_ESM2_only,A1A7K6,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,A1JJQ7,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,A4TPX3,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,A4W6Q7,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,A6T4W4,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,A7FM03,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,A7MGS4,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,A7ZHQ2,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,A7ZWA8,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,A8ALC8,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,A8G9V4,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,A9MPK1,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,A9R1D9,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B1IQI0,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B1JK16,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B1LGW3,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B1XD30,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B2K554,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B2U304,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B4TXR2,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B5BL88,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B5R3H2,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B5RHE6,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B5Y1K9,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B5Z0E0,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B6HZD6,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B7LGM2,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B7LWC1,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B7M1A1,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B7MBE3,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B7MP22,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B7N829,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B7NIC3,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,B7UIK7,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,C4ZRQ3,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,P15723,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,P40733,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q0T846,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q0TLH1,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q1C3X8,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q1CLU0,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q1RG28,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q325X9,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q57T47,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q59435,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q59827,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q5PD54,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q66EE5,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q83MD6,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q8FL13,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q8X8Y9,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q8Z9B1,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q8ZBM5,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q9I4L1,0.05,2,3,1,0,True,0,0.0,0
B1_ESM2_only,Q8L0V4,0.05,1,2,2,2,False,6,0.0,3
B1_ESM2_only,A4VND8,0.05,0,1,1,0,True,0,0.0,1
B1_ESM2_only,D3RVD4,0.05,0,1,1,0,True,0,0.0,2
B1_ESM2_only,D5WYQ5,0.05,0,1,1,0,True,0,0.0,1
B1_ESM2_only,Q4FQB7,0.05,0,1,1,0,True,0,0.0,2
B1_ESM2_only,P52833,0.05,5,6,1,1,False,700,0.0,1
B1_ESM2_only,Q49150,0.05,0,1,1,1,False,1,0.0,0
B1_ESM2_only,A0QIT4,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,A0QVT0,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,A1KM95,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,A1T7Q0,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,A1UEV1,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,A3PYB1,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,A4TCJ4,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,A5IJX2,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,A5U6A7,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,A6LP90,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,A8F7Q7,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,B1L944,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,B1MD42,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,B2HKZ0,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,B6YTN5,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,B7IF44,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,B8ZRR4,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,B9KBK3,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,C1AFL6,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,C3PH05,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,C5CHB8,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,O26061,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,O50965,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,O58498,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,O66883,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,O83971,0.05,1,2,1,0,True,0,0.0,0
B1_ESM2_only,O86840,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,P15808,0.05,1,2,1,0,True,0,0.0,1
B1_ESM2_only,P40111,0.05,1,2,1,0,True,0,0.0,0
